0.010707384343220189, -0.006938656085864858
0.03100482994397702, -0.006938656085864858
0.04492787114119043, -0.006938656085864858
0.054713141058910675, -0.006938656085864858
0.0732771959885285, -0.006938656085864858
0.08720023718574191, -0.006938656085864858
0.09698550710346213, -0.006938656085864858
0.11554956203307995, -0.006938656085864858
0.12947260323029333, -0.006938656085864858
0.1392578731480136, -0.006938656085864858
0.15782192807763148, -0.006938656085864858
0.1717449692748448, -0.006938656085864858
0.18153023919256503, -0.006938656085864858
0.20009429412218296, -0.006938656085864858
0.2140173353193963, -0.006938656085864858
0.2238026052371165, -0.006938656085864858
0.2442118824940759, -0.006938656085864858
0.2584424607458462, -0.006938656085864858
0.26744490907014884, -0.006938656085864858
0.2864842485386274, -0.006938656085864858
0.3007148267903976, -0.006938656085864858
0.3097172751147004, -0.006938656085864858
0.32875661458317884, -0.006938656085864858
0.34298719283494916, -0.006938656085864858
0.3519896411592518, -0.006938656085864858
0.37102898062773026, -0.006938656085864858
0.3852601915478142, -0.009548412879653245
0.39426263987211685, -0.009548412879653245
0.41202353744109277, -0.012158169673441854
0.4263599068730234, -0.016072804864124546
0.43595042039485976, -0.01998744005480746
0.4520564384177137, -0.02930800003262357
0.46560532409329636, -0.04282281200045701
0.4817567451057734, -0.06644111098424332
0.49434462117010636, -0.09455191987733702
0.508781045589487, -0.13638259305777622
0.5222982571778529, -0.19223138844485077
0.534408287903008, -0.2559094542132909
0.5434630684413211, -0.3103228833637819
0.5518917393275066, -0.3653452557661572
0.5599307392548457, -0.42754445935145036
0.5696378219134712, -0.5086643996917108
0.5787582101559093, -0.5915241778944966
0.5879774528223546, -0.6785160710207814
0.5965303692208681, -0.7616803208495093
0.6049460914955677, -0.8440181476935376
0.6134782880068093, -0.9224413393468827
0.6240677004401171, -1.0103901432975566
0.6341487729215292, -1.077311763938277
0.6469944929570884, -1.1310913950102766
0.6646065553052792, -1.1252194422242523
0.6761383061028186, -1.0638901575702215
0.684534025514335, -0.9829876969627769
0.6927288200139092, -0.8805547428065768
0.6974072440262409, -0.8042193565882623
0.7015017679074369, -0.7411502340717062
0.7061780303030302, -0.6558981788079472
0.7102662275010898, -0.5667314883535055
0.714941013670618, -0.47539000057090686
0.7196115293290289, -0.3664326544302354
0.7236985842093, -0.2725539030981201
0.7271994894710982, -0.18266228020095965
0.7318685816258036, -0.06783298127426396
0.734790982011252, -0.013463048070336159
0.7377068448241261, 0.06787437200273971
0.7412071877140899, 0.16008577871660146
0.7458762798687952, 0.27491507764329715
0.7487992074778383, 0.32711021351906777
0.7517155975143072, 0.4062728362639867
0.756387431231705, 0.5097931890842653
0.7622290686610337, 0.6315818394610635
0.7674902856349519, 0.7257505637702666
0.7727532951690921, 0.8125249771637353
0.7774356733583839, 0.8725493834208716
0.7862235944020012, 0.9501896480360805
0.8018769156511448, 0.9630209522722076
0.8114851227968195, 0.886120118748572
0.8179650381988415, 0.7968664364010041
0.8238597670441569, 0.6996529958323812
0.8279911438546229, 0.6107037851107553
0.8315336646321632, 0.5289314055720478
0.8350776616357685, 0.4410695935145006
0.8380275830928603, 0.381915106188627
0.8403909155784841, 0.32058582153459647
0.842758676742303, 0.24098823932404612
0.8457119724304012, 0.16791504909796706
0.8492579096168351, 0.07204998287280162
0.852805238673559, -0.02955654829869858
0.8563538752447977, -0.13655657684402867
0.8598999811427819, -0.2331175782142043
0.8634451591272394, -0.3258509362868236
0.8669912650252236, -0.42241193765699947
0.8717163272367427, -0.5384591230874629
0.8752577232706142, -0.6155919349927688
0.8793896976011542, -0.7070059160196394
0.8841090868867945, -0.7996522821991325
0.8898057905499386, -0.8872966145238639
0.8988279570366833, -0.9686340345969402
0.9133859712678278, -0.9584559831011643
0.9211166719259274, -0.8791193765699932
0.9269649312836055, -0.7846461806348484
0.9304688592940134, -0.7072233957524552
0.9339723655255452, -0.6280607730075363
0.9368911807905498, -0.5589022179721401
0.9403904692333243, -0.46234121660196426
0.9421420114596524, -0.4218899862982419
0.9444717070799338, -0.34446720141584874
0.9485545476862711, -0.23320457010733087
0.9520489645830306, -0.11654844142498333
0.955544457015923, -0.004328899292076249
0.9584584007349124, 0.08492478305549156
0.9619548632592192, 0.19314269810458962
0.9654506509373249, 0.3041443537337285
0.9683640885216631, 0.3954858415163276
0.9707003428034628, 0.44585414763644615
0.9736135905873071, 0.5379785624571813
0.977113806943608, 0.6307119205298006
0.9811997898025699, 0.7290127597625022
0.9847041395918537, 0.8046957067823697
0.9893806655992443, 0.88886036338205
0.9934786164338059, 0.9377933032655851
